gene_id	rf_importance
ENSG00000172901.19	4.008385702179469e-05
ENSG00000154080.12	3.989846556063273e-05
ENSG00000158022.6	3.978783690591251e-05
ENSG00000267206.5	3.978537843039521e-05
ENSG00000256713.7	3.958483417376882e-05
ENSG00000273771.1	3.958231919020378e-05
ENSG00000170419.10	3.953366414915769e-05
ENSG00000004846.16	3.952923282573316e-05
ENSG00000234840.1	3.9443410931879326e-05
ENSG00000169085.11	3.926599718295343e-05
ENSG00000277741.4	3.923504002918499e-05
ENSG00000165553.4	3.914973648335792e-05
ENSG00000215512.9	3.882918315603202e-05
ENSG00000231878.1	2.3409942447693897e-05
ENSG00000213100.2	2.3191124739987564e-05
ENSG00000253929.1	2.3158665678637556e-05
ENSG00000198535.5	2.3124811386939042e-05
ENSG00000218358.2	2.3067569914886813e-05
ENSG00000029559.6	2.3039103836993658e-05
ENSG00000254166.1	2.2873942821735075e-05
ENSG00000232679.1	2.271254281619282e-05
ENSG00000109906.13	1.983652426847559e-05
ENSG00000155918.7	1.7824984430864433e-05
ENSG00000181418.7	3.933791270736982e-18
ENSG00000248587.6	3.3784300076483782e-18
ENSG00000186871.6	2.928888372884627e-18
ENSG00000235023.1	2.894482855713496e-18
ENSG00000261786.1	2.7352780277758533e-18
ENSG00000133800.8	2.2078530060876826e-18
ENSG00000213371.4	2.09200561280171e-18
ENSG00000258274.1	2.047592321199417e-18
ENSG00000168356.11	2.0394321481895755e-18
ENSG00000182103.4	1.865864938864627e-18
ENSG00000215644.9	1.859154690109719e-18
ENSG00000116194.12	1.7996212132244583e-18
ENSG00000179915.20	1.4718582479338477e-18
ENSG00000254533.1	1.45872643320257e-18
ENSG00000152779.13	1.0997924758701583e-18
ENSG00000166292.11	1.0997924758701573e-18
ENSG00000107159.12	1.0969269404979183e-18
ENSG00000070729.13	1.0946309672078913e-18
ENSG00000154262.12	1.0942716574251682e-18
ENSG00000259500.1	1.0931270669255e-18
ENSG00000187848.12	1.0895048113446829e-18
ENSG00000244945.1	1.0797962490361666e-18
ENSG00000235555.1	1.0793571150440447e-18
ENSG00000235688.2	1.07613665415028e-18
ENSG00000123500.9	1.0690139468130991e-18
ENSG00000187758.7	1.0643918255501737e-18
ENSG00000272573.5	1.0527221356900496e-18
ENSG00000113396.12	1.0259236715724846e-18
ENSG00000174015.9	9.59939846325706e-19
ENSG00000196361.9	5.924305528077712e-19
ENSG00000273372.1	3.6025573525906312e-19
ENSG00000224318.5	3.3327044723338448e-19
ENSG00000083782.7	1.7967525072240938e-19
ENSG00000236768.1	1.790600700022798e-19
ENSG00000122756.14	9.894348714830661e-20
ENSG00000179532.12	5.339663254672703e-20
ENSG00000261821.2	2.6661635778670785e-20
ENSG00000231672.6	1.3206963897886406e-20
ENSG00000280012.2	0.0
ENSG00000260337.3	0.0
ENSG00000226252.1	0.0
ENSG00000169862.18	0.0
ENSG00000249476.1	0.0
ENSG00000133169.5	0.0
ENSG00000113946.3	0.0
ENSG00000279274.1	0.0
ENSG00000236683.3	0.0
ENSG00000262172.1	0.0
ENSG00000167768.4	0.0
ENSG00000230234.1	0.0
ENSG00000271880.1	0.0
ENSG00000259683.1	0.0
ENSG00000120057.4	0.0
ENSG00000144339.11	0.0
ENSG00000169218.13	0.0
ENSG00000156395.12	0.0
ENSG00000242208.1	0.0
ENSG00000181577.15	0.0
ENSG00000091704.9	0.0
ENSG00000172995.16	0.0
ENSG00000253230.6	0.0
ENSG00000124440.15	0.0
ENSG00000167755.13	0.0
ENSG00000050030.13	0.0
ENSG00000177943.13	0.0
ENSG00000278500.1	0.0
ENSG00000180422.3	0.0
ENSG00000273604.1	0.0
ENSG00000104332.11	0.0
ENSG00000188778.4	0.0
ENSG00000115705.20	0.0
ENSG00000166573.5	0.0
ENSG00000182050.13	0.0
ENSG00000164850.14	0.0
ENSG00000224812.2	0.0
ENSG00000121871.3	0.0
ENSG00000137745.11	0.0
ENSG00000248578.1	0.0
ENSG00000230734.1	0.0
ENSG00000241684.5	0.0
ENSG00000133393.12	0.0
ENSG00000153002.11	0.0
ENSG00000275585.1	0.0
ENSG00000101098.12	0.0
ENSG00000157152.16	0.0
ENSG00000250978.5	0.0
ENSG00000265489.1	0.0
ENSG00000225194.2	0.0
ENSG00000234042.1	0.0
ENSG00000170091.10	0.0
ENSG00000180305.4	0.0
ENSG00000170500.12	0.0
ENSG00000279619.1	0.0
ENSG00000165376.10	0.0
ENSG00000183379.8	0.0
ENSG00000196666.4	0.0
ENSG00000183914.14	0.0
ENSG00000092054.12	0.0
ENSG00000214039.8	0.0
ENSG00000228705.1	0.0
ENSG00000140538.16	0.0
ENSG00000111245.14	0.0
ENSG00000214362.2	0.0
ENSG00000274893.1	0.0
ENSG00000169429.10	0.0
ENSG00000144031.11	0.0
ENSG00000099957.16	0.0
ENSG00000198838.11	0.0
ENSG00000226327.3	0.0
ENSG00000220875.1	0.0
ENSG00000104888.9	0.0
ENSG00000247381.2	0.0
ENSG00000257588.1	0.0
ENSG00000251026.1	0.0
ENSG00000144218.18	0.0
ENSG00000167916.4	0.0
ENSG00000230798.5	0.0
ENSG00000108231.11	0.0
ENSG00000104371.4	0.0
ENSG00000168481.8	0.0
ENSG00000077009.13	0.0
ENSG00000280119.1	0.0
ENSG00000263745.5	0.0
ENSG00000156486.7	0.0
ENSG00000259905.5	0.0
ENSG00000254560.5	0.0
ENSG00000259462.2	0.0
ENSG00000175785.12	0.0
ENSG00000130643.8	0.0
ENSG00000279774.1	0.0
ENSG00000272328.1	0.0
ENSG00000125363.14	0.0
ENSG00000143536.7	0.0
ENSG00000034971.14	0.0
ENSG00000236467.7	0.0
ENSG00000176194.17	0.0
ENSG00000236333.3	0.0
ENSG00000197587.10	0.0
ENSG00000140506.16	0.0
ENSG00000067840.12	0.0
ENSG00000280439.1	0.0
ENSG00000125851.9	0.0
ENSG00000268297.1	0.0
ENSG00000100146.16	0.0
ENSG00000224099.1	0.0
ENSG00000215093.3	0.0
ENSG00000261787.1	0.0
ENSG00000229133.1	0.0
ENSG00000149243.15	0.0
ENSG00000187140.5	0.0
ENSG00000173894.10	0.0
ENSG00000198597.8	0.0
ENSG00000078549.14	0.0
ENSG00000243480.7	0.0
ENSG00000137747.14	0.0
ENSG00000213087.3	0.0
ENSG00000206579.8	0.0
ENSG00000261650.1	0.0
ENSG00000064205.10	0.0
ENSG00000197953.5	0.0
ENSG00000161649.12	0.0
ENSG00000258676.4	0.0
ENSG00000105605.7	0.0
ENSG00000272321.1	0.0
ENSG00000186462.8	0.0
ENSG00000131746.12	0.0
ENSG00000184144.9	0.0
ENSG00000176399.3	0.0
ENSG00000196260.3	0.0
ENSG00000227467.3	0.0
ENSG00000254726.2	0.0
ENSG00000253616.5	0.0
ENSG00000256508.2	0.0
ENSG00000268555.1	0.0
ENSG00000185290.3	0.0
ENSG00000184601.10	0.0
ENSG00000165462.5	0.0
ENSG00000225366.4	0.0
ENSG00000170369.3	0.0
ENSG00000224713.4	0.0
ENSG00000040731.10	0.0
ENSG00000188064.9	0.0
ENSG00000227487.3	0.0
ENSG00000180660.7	0.0
ENSG00000180999.10	0.0
ENSG00000015475.18	0.0
ENSG00000013293.5	0.0
ENSG00000169432.14	0.0
ENSG00000230838.1	0.0
ENSG00000174403.15	0.0
ENSG00000152092.15	0.0
ENSG00000259417.2	0.0
ENSG00000130283.8	0.0
ENSG00000218586.3	0.0
ENSG00000175161.13	0.0
ENSG00000268532.1	0.0
ENSG00000159648.11	0.0
ENSG00000156030.12	0.0
ENSG00000233670.6	0.0
ENSG00000018625.14	0.0
ENSG00000279115.1	0.0
ENSG00000262533.1	0.0
ENSG00000115361.7	0.0
ENSG00000273132.1	0.0
ENSG00000144847.12	0.0
ENSG00000262768.2	0.0
ENSG00000268222.1	0.0
ENSG00000169181.12	0.0
ENSG00000238172.2	0.0
ENSG00000186439.12	0.0
ENSG00000153820.12	0.0
ENSG00000120907.17	0.0
ENSG00000185149.5	0.0
ENSG00000231566.1	0.0
ENSG00000249149.2	0.0
ENSG00000255552.7	0.0
ENSG00000157005.3	0.0
ENSG00000197561.6	0.0
ENSG00000163873.9	0.0
ENSG00000234031.1	0.0
ENSG00000273203.1	0.0
ENSG00000280168.1	0.0
ENSG00000234513.1	0.0
ENSG00000168079.16	0.0
ENSG00000235669.1	0.0
ENSG00000162706.12	0.0
ENSG00000109132.6	0.0
ENSG00000112232.8	0.0
ENSG00000183454.13	0.0
ENSG00000104833.10	0.0
ENSG00000258647.5	0.0
ENSG00000277135.1	0.0
ENSG00000274956.2	0.0
ENSG00000185985.8	0.0
ENSG00000168875.2	0.0
ENSG00000015592.16	0.0
ENSG00000198914.2	0.0
ENSG00000113805.8	0.0
ENSG00000136546.13	0.0
ENSG00000162461.7	0.0
ENSG00000110975.8	0.0
ENSG00000162344.3	0.0
ENSG00000166091.19	0.0
ENSG00000260729.1	0.0
ENSG00000242267.6	0.0
ENSG00000267073.1	0.0
ENSG00000119147.9	0.0
ENSG00000178773.14	0.0
ENSG00000186487.17	0.0
ENSG00000237949.1	0.0
ENSG00000224958.5	0.0
ENSG00000172554.11	0.0
ENSG00000204065.2	0.0
ENSG00000259485.1	0.0
ENSG00000277737.2	0.0
ENSG00000225670.4	0.0
ENSG00000214961.2	0.0
ENSG00000009694.13	0.0
ENSG00000232855.6	0.0
ENSG00000158445.7	0.0
ENSG00000156885.5	0.0
ENSG00000261606.5	0.0
ENSG00000079689.13	0.0
ENSG00000180383.3	0.0
ENSG00000261496.1	0.0
ENSG00000148848.14	0.0
ENSG00000205221.12	0.0
ENSG00000234933.1	0.0
ENSG00000135298.13	0.0
ENSG00000129451.11	0.0
ENSG00000182836.9	0.0
ENSG00000260668.1	0.0
ENSG00000184672.11	0.0
ENSG00000139144.9	0.0
ENSG00000256916.1	0.0
ENSG00000156687.10	0.0
